"business_id","name","address","city","state","postal_code","latitude","longitude","stars","review_count","is_open","attribute.RestaurantsAttire","attribute.RestaurantsTakeOut","attribute.BusinessAcceptsCreditCards","attribute.NoiseLevel","attribute.GoodForKids","attribute.RestaurantsReservations","attribute.RestaurantsGoodForGroups","attribute.BusinessParking","attribute.RestaurantsPriceRange2","attribute.HasTV","attribute.Alcohol","attribute.BikeParking","attribute.RestaurantsDelivery","attribute.ByAppointmentOnly","attribute.OutdoorSeating","attribute.Caters","attribute.WheelchairAccessible","attribute.WiFi","attribute.Ambience","attribute.BYOB","attribute.GoodForMeal","attribute.Corkage","attribute.RestaurantsTableService","attribute.BusinessAcceptsBitcoin","attribute.HappyHour","attribute.DogsAllowed","attribute.CoatCheck","attribute.Music","attribute.BestNights","attribute.HairSpecializesIn","attribute.AcceptsInsurance","attribute.BYOBCorkage","attribute.DriveThru","attribute.GoodForDancing","attribute.Smoking","attribute.AgesAllowed","attribute.DietaryRestrictions","attribute.RestaurantsCounterService","attribute.Open24Hours","categories","hours.Monday","hours.Tuesday","hours.Wednesday","hours.Thursday","hours.Friday","hours.Saturday","hours.Sunday"
"iTNsT5xYHhQWTYDTROZCRw","TJ Buffet Sushi And Grill","590 Pittsburgh Mills Cir","Tarentum","PA",15084,40.572477,-79.799775,3,61,1,"'casual'","True","True","'average'","True","False","True","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",1,"True","'none'","True","False",NA,"False","False",NA,"'no'","{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",NA,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sushi Bars, Seafood, Chinese, Restaurants","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-21:0"
"B5xWYgJDSN4RPPk4DlUajQ","Inchin's Bamboo Garden","5106 Great Northern Shop Ctr","North Olmsted","OH",44070,41.4164702649,-81.9236755371,3,70,1,"u'casual'","True","True","u'quiet'","True","True","True","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",2,"False","u'full_bar'","False","True",NA,"False","True",NA,"u'no'","{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",NA,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Indian, Chinese, Restaurants, Asian Fusion","17:0-22:0","17:0-22:0","17:0-22:0","17:0-22:0","17:0-22:30","17:0-22:30","17:0-22:0"
"EHKzu5r2NEz5Zq2R84J4ow","Taipei Tokyo","304 Mall Blvd","Monroeville","PA",15146,40.4342481,-79.7857618,4,141,1,"u'casual'","True","True","u'average'","True","True","True","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",2,"True","u'full_bar'","False","False",NA,"False","False",NA,"u'no'","{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",NA,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chinese, Japanese, Restaurants, Sushi Bars","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:30","11:0-22:30","12:0-21:0"
"JtSNHDRRZffnHBEsJudW-g","Noodles & Company","7050 Mineral Point Rd","Madison","WI",53717,43.061559,-89.5048147,2.5,41,1,"u'casual'","True","True","u'loud'","True","False","True","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",1,"True","u'beer_and_wine'","True","False",NA,"True","True",NA,"u'no'","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",NA,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asian Fusion, Chinese, Noodles, Italian, Thai, Comfort Food, American (New), Mediterranean, Fast Food, Restaurants, Salad, Food, Pasta Shops, Specialty Food","0:0-0:0","10:30-21:0","10:30-22:0","10:30-22:0","10:30-22:0","10:30-22:0","10:30-21:0"
"-UjCvAsvBOr19y8lqPueiQ","China Garden","6393 Penn Ave","Pittsburgh","PA",15206,40.458282,-79.916891,2.5,23,1,"u'casual'","True","True","u'average'","True","False","False","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",1,"True","None","True","False",NA,"False","False",NA,"u'no'","None",NA,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chinese, Restaurants",NA,NA,NA,NA,NA,NA,NA
"z_zyOfFO-OIYgCR5hstyTw","Mama Fu's Asian House","402 Great Northern Mall","North Olmsted","OH",44070,41.416814,-81.906416,3.5,35,0,"u'casual'","True","True","u'quiet'","True","False","True",NA,2,"True","u'full_bar'","True","True",NA,"False","True",NA,"u'free'","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': True, 'upscale': False, 'casual': False}",NA,NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chinese, Restaurants, Asian Fusion, Vietnamese","11:0-21:0","11:0-21:0","11:0-21:0","11:0-21:0","11:0-22:0","11:0-22:0","11:0-21:0"
"POJH4cPxgKCWWGVYJ_2i0w","Blissful Foot Spa","2171S Green Rd","University Heights","OH",44121,41.5007572,-81.518383,4,32,1,NA,NA,"True",NA,NA,NA,NA,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",2,NA,NA,"True",NA,"False",NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day Spas, Traditional Chinese Medicine, Beauty & Spas, Health & Medical, Massage, Reflexology","10:0-20:30","10:0-20:30","10:0-20:30","10:0-20:30","10:0-20:30","10:0-20:30","10:0-19:30"
"rPshoySU7Xfafoi3S0KDfg","Bangkok Thai Restaurant","3767 Darrow Rd","Stow","OH",44224,41.1673719905,-81.4399877563,4.5,78,1,"'casual'","True","True",NA,"True","True","True","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",2,"False","u'none'","True","False",NA,"False","True","True","u'free'","{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",NA,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,"True",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asian Fusion, Restaurants, Chinese, Greek, Thai, Cambodian","0:0-0:0","11:0-21:30","11:0-21:30","11:0-21:30","11:0-22:0","12:0-22:0","12:0-21:0"
"PgaHjsWV3whvHF1CHU1rZg","King Wah","20668 Center Ridge Rd","Rocky River","OH",44116,41.4630934,-81.849458,3.5,109,1,"u'casual'","True","True","u'average'","True","True","True","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",2,"True","u'full_bar'","True","False",NA,"True","True",NA,"'free'","{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}",NA,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Chinese","11:0-22:0","11:0-22:0","11:0-22:0",NA,"11:0-22:0","11:30-22:0","11:30-22:0"
"T4JGbW9XEGQVrLpQcNFXtA","Sun Luck Garden","1901 S Taylor Rd","Cleveland Heights","OH",44118,41.5078027,-81.5551856,3.5,51,1,"'casual'","True","True","u'quiet'","True","True","True","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",2,"True","u'beer_and_wine'",NA,"True",NA,"False",NA,"False","u'no'","{'touristy': False, 'hipster': False, 'romantic': False, 'divey': None, 'intimate': None, 'trendy': None, 'upscale': False, 'classy': False, 'casual': None}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chinese, Restaurants","15:0-21:30","11:30-21:30","11:30-21:30","11:30-21:30","11:30-21:30","12:0-21:30","15:0-21:30"
"Y81wukOSmZ6sRS1cn1QhXA","The Wok - Chinese Express","703 Eastwood Dr","Mahomet","IL",61853,40.1957401,-88.3979244,4.5,25,1,"'casual'","True","True","u'quiet'","True","True","True","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",1,"True","u'none'",NA,"False",NA,"False","False",NA,"u'no'","{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}",NA,NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chinese, Restaurants",NA,"10:30-21:30","10:30-21:30","10:30-21:30","10:30-21:30","10:30-21:30","11:0-21:0"
"956ZfpypyxLLkRmlaHWGkA","Double Dragon Buffet","6276 Pearl Rd","Cleveland","OH",44130,41.3910348,-81.7637795,2.5,38,1,"u'casual'","True","True","u'average'","True","False","True","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",2,"True","'beer_and_wine'","True","False",NA,"False",NA,NA,"u'no'","{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",NA,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chinese, Buffets, Restaurants","11:0-21:30","11:0-21:30","11:0-21:30","11:0-21:30","11:0-21:30","11:0-21:30","11:0-21:30"
"toc31C-Qy2smSq0A7Q8FgA","China Lin","5500 Butler St","Pittsburgh","PA",15201,40.483491,-79.948853,3.5,35,1,"u'casual'","True","True","u'average'","True","False","True","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",1,"False","u'none'","True","True",NA,"False",NA,NA,"u'no'","{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Soup, Restaurants, Breakfast & Brunch, Chinese, Noodles","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","10:0-22:0","11:0-22:0"
"bFlP7uApDamdiVHwX8OwfA","China Ichiban","318 Curry Hollow Rd","Pleasant Hills","PA",15236,40.3375560832,-79.9761933088,3.5,26,1,"'casual'","True","True","u'quiet'","False","False","False","{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",2,"True","u'none'","True","True",NA,"False",NA,NA,"u'free'","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Seafood, Chinese, Soup, Restaurants","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:30","11:0-22:30","12:0-21:0"
"xistlMeIIjG21z2SaWvfVQ","Kung Fu BBQ","510 E John St","Champaign","IL",61820,40.1093708,-88.2308592,3.5,56,1,"u'casual'","False","True","u'average'","True","False","True","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",2,"True",NA,"False","True",NA,"False","False",NA,"u'no'","{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",NA,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Chinese, Dim Sum, Shanghainese, Barbeque, Hot Pot, Korean","11:0-21:0","10:30-21:0","10:30-21:0","10:30-21:0","10:30-21:0","10:30-21:0",NA
"cXmlv2WBzuB6JLMhaCvLuQ","Han Chinese Kabob & Grill","3710 Payne Ave, Ste 110","Cleveland","OH",44114,41.5095919,-81.662275,4,110,1,"'casual'","True","True","'average'","True","True","True","{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}",2,"False","'none'","False","False",NA,"False","True",NA,"'no'","{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}",NA,"{'dessert': False, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Chinese, Specialty Food, Noodles, Soup, Kebab, Food","10:30-22:0","10:30-22:0",NA,"10:30-22:0","10:30-22:0","10:30-22:0","11:30-22:0"
"N9JASBwB9kWtK0_EjTa1nw","Chan An Restaurant","37 Walsh Rd","Pittsburgh","PA",15205,40.439176,-80.071117,4,31,1,"u'casual'","True","True","u'quiet'","True","False","False","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",1,"True","u'none'","False","False",NA,"False",NA,NA,"'no'","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Chinese","10:0-21:30","10:0-21:30","10:0-21:30","10:0-21:30","10:0-22:30","10:0-22:30","12:0-21:30"
"atE68d1gSZf3849yIGLBJw","Northeastern Kitchen","5824 Forbes Ave","Pittsburgh","PA",15217,40.4377489,-79.92187,4,24,1,NA,NA,"True",NA,NA,NA,"True","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",NA,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chinese, Restaurants","0:0-0:0",NA,"12:0-21:0","12:0-21:0","12:0-22:0","12:0-22:0","12:0-21:0"
"OgwN65jZebPRIPSmNpRP7A","Taigu","7610 Elmwood Ave","Middleton","WI",53562,43.096083,-89.51364,4,151,1,"u'casual'","True","True","u'average'","True","True","True","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",2,"False","u'beer_and_wine'","True","True",NA,"False","True","False","u'free'","{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}",NA,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",NA,"True","False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Seafood, Ethnic Food, Noodles, Restaurants, Chinese, Food, Specialty Food, Soup",NA,"16:0-21:0","16:0-21:0","16:0-21:0","16:0-21:0","12:0-21:0","12:0-21:0"
"uuQDpnCYn1Nf2pXZTtMLHg","New China King","16210 Madison Ave","Lakewood","OH",44107,41.4778265,-81.8112702,3.5,70,1,"'casual'","True","True","u'very_loud'","True","False","False","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",1,"True","u'none'","False","True",NA,"False","False",NA,"u'paid'","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",NA,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Chinese, Asian Fusion","10:30-22:30","10:30-22:30","10:30-22:30","10:30-22:30","10:30-23:0","10:30-23:0","11:0-22:0"
"B2UK8R5y-nSyTrCpzn_VFA","Mandarin House Restaurant of China","3201 State Rd","Cuyahoga Falls","OH",44223,41.1590203,-81.5097046,3.5,32,1,"u'casual'","True","True","'quiet'","True","False","True","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",2,"True","u'beer_and_wine'","False","False",NA,"False",NA,NA,"u'no'","{'touristy': None, 'hipster': None, 'romantic': None, 'divey': None, 'intimate': None, 'trendy': None, 'upscale': None, 'classy': None, 'casual': True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Chinese, Event Planning & Services, Asian Fusion, Caterers","11:30-22:0","11:30-22:0","11:30-22:0","11:30-22:0","11:30-22:0","12:0-22:0","12:0-22:0"
"tw8I1hZdlGpwO2QaAIeQWg","Fuji Grill Buffet","1930 Snow Rd","Parma","OH",44134,41.406101,-81.6972721,3,178,1,"u'casual'","True","True","u'average'","True","True","True","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",2,"True","u'none'","True","False",NA,"False","False","True","u'no'","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",NA,"{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",NA,"True","False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Japanese, Chinese, Buffets","11:0-21:30","11:0-21:30","11:0-21:30","11:0-21:30","11:0-22:30","11:0-22:30","11:0-21:30"
"zswdqM8Av3KxVv9o7_6ORA","Rainbow Garden Champaign","1402 S Neil St","Champaign","IL",61820,40.1005214,-88.2439537,3.5,81,1,"u'casual'","True","True","u'average'","True","True","True","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",2,"True","u'beer_and_wine'","True","True",NA,"False","False",NA,"'no'","{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}",NA,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Event Planning & Services, Restaurants, Caterers, Chinese","11:0-21:30","11:0-21:30","11:0-21:30","11:0-21:30","11:0-22:0","11:0-22:0","11:0-21:30"
"8B4tanBgBpccBUWSEH4yLA","Dragon City","600 W Verona Ave","Verona","WI",53593,42.9888651,-89.5454603,3,27,1,"u'casual'","True","True","u'quiet'","True","False","False","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",1,"True","u'none'","True","False",NA,"False",NA,NA,"u'no'","{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}",NA,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chinese, Restaurants",NA,NA,NA,NA,NA,NA,NA
"DXP3MbE8srQITLlAuS45aQ","Hunan Bar","239 Atwood St","Pittsburgh","PA",15213,40.4402935,-79.9562913,4,77,1,"u'casual'","True","True","u'quiet'","True","True","True","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",2,"True","u'full_bar'","True","False",NA,"False","True",NA,"u'no'","{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}",NA,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chinese, Restaurants, Szechuan","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:30-21:30"
"e-XkLeDKWKpleCT5a78gsw","Panda Garden","922 Windsor St","Sun Prairie","WI",53590,43.1886488,-89.228567,3.5,29,1,"u'casual'","True","True",NA,"True",NA,"True","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",1,"True","u'beer_and_wine'","True","True",NA,"False",NA,NA,"u'no'","{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Seafood, Chinese","10:0-22:0","10:0-22:0","10:0-22:0","10:0-22:0","10:0-22:0","10:0-22:0","10:0-22:0"
"BLtzUCwmGOSVgPJ78N3ORA","Tang Dynasty","140 Lincoln Sq Mall","Urbana","IL",61801,40.1101952509,-88.2069871734,3,34,0,"u'casual'","True","True","u'average'","True","True","True","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",2,"False","u'beer_and_wine'","True","True",NA,"False","True",NA,"u'no'","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Food, Barbeque, Restaurants, Chinese, Desserts","11:0-21:30","11:0-21:30","11:0-21:30","11:0-21:30","11:0-22:0","11:0-22:0","12:0-21:0"
"BH0K6SxPnY3wTRB7tA27hQ","Mark Pi's China Gate","32730 Walker Rd","Avon Lake","OH",44012,41.4938557,-82.0175191,3,61,1,"u'casual'","True","True","u'average'","True","True","True","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",2,"False","u'full_bar'","False","False",NA,"True",NA,NA,"u'no'","{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",NA,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Chinese, Seafood, Thai",NA,NA,NA,NA,NA,NA,NA
"WNvceXcngWjZz_IinDwYwA","Panda Express","9184 Mentor Ave","Mentor","OH",44060,41.6768194946,-81.311429143,2.5,36,1,"u'casual'","True","True","u'quiet'","True","False","False",NA,1,"True","u'none'","True","False",NA,"True","True",NA,"'no'","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",NA,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,NA,NA,NA,"Fast Food, Asian Fusion, Restaurants, Chinese","10:30-21:0","10:30-21:0","10:30-21:0","10:30-21:0","10:30-21:30","10:30-21:30","11:0-21:0"
"RvwZqjdkZ_pER0moPXLZAQ","Rose Tea Cafe","5874 Forbes Ave","Pittsburgh","PA",15217,40.4379194,-79.9201297,3.5,340,1,"'casual'","True","True","u'average'","True","None","True","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",2,"False","u'none'","True","True",NA,"False","False",NA,"'no'","{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",NA,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,"'yes_free'",NA,NA,NA,NA,NA,NA,NA,"Cafes, Taiwanese, Bubble Tea, Chinese, Restaurants, Food, Coffee & Tea","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-23:0","11:0-23:0","11:0-22:0"
"VEa-IUbIgi9dmpCFMTn8Tw","Sakura Sushi House","15040 Pearl Rd","Strongsville","OH",44136,41.3060359,-81.8360017,4,79,1,"u'casual'","True","True","u'quiet'","True","True","True","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",2,"True","u'beer_and_wine'","True","False",NA,"False",NA,NA,"u'no'","{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",NA,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chinese, Vegetarian, Restaurants, Sushi Bars, Japanese","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-23:0","11:0-23:0","12:0-22:0"
"4FN50LnQ8Q8jz1Yimb131g","Sushi Asia Gourmet","1375 N Portage Path","Akron","OH",44313,41.1321454,-81.5486337,4,88,1,"u'casual'","True","True","'quiet'","True","False","True","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",2,"True","u'beer_and_wine'","False","True",NA,"False","True","True","u'free'","{'touristy': None, 'hipster': None, 'romantic': None, 'divey': None, 'intimate': None, 'trendy': None, 'upscale': None, 'classy': None, 'casual': True}",NA,"{'dessert': True, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",NA,"True","False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Japanese, Sushi Bars, Restaurants, Asian Fusion, Szechuan, Chinese","11:0-21:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:30","11:0-22:30","12:0-21:30"
"4X3IPhAmq5YynFRDeuBlbQ","Sunrise Kitchen","3515 Hudson Dr, Ste 700","Stow","OH",44224,41.165096283,-81.4758834839,3,23,1,"u'casual'","True","True","u'quiet'","False","False","False","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",1,"True","u'none'","False","True",NA,"False",NA,NA,"u'no'","{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Seafood, Vegetarian, Restaurants, Chinese","10:30-22:0","10:30-22:0","10:30-22:0","10:30-22:0","10:30-23:0","10:30-23:0","12:0-22:0"
