"user_id","business_id","text","date","compliment_count"
"aZ-1-0lbpabXyQEJOf3EmQ","hcFSc0OHgZJybnjQBrL_8Q","あやこさんオススメ小籠包。","2015-10-04 01:12:51",0
"sSaPVSLCvjJ7YlnUTe5TVw","DwmAsemahJywywhuqv5J1Q","夫妻肺片is really delicious! It's just beyond my imagination! Try this dish and u won't regret!","2015-09-13 16:23:03",0
"9D7CReR1iGRucjuH1z9S6Q","Tm2dKN_-DCdZfF2xMWrX7w","Cannot substitute white rice with fried rice. It has to be ordered as a whole side","2014-04-04 04:19:35",0
"OXWfxU83nFkX8fO9SgKwPA","uSANDilamc1QSiCinFSKYw","First time to come. Great place and various choices!","2016-08-25 18:57:11",0
"uI4sni6PJ8g0CeAdcQ3HiA","R_Z2wQ5dSBihyGVwDFKaeg","Cash only. ATM is a credit card machine that be programmed to take cards and charge you $2. Makes no sense.","2013-08-19 21:32:32",0
"DoM4wH_-uRDLkmz0IOIuzg","dxh4eQyUPxoD0uupjuqjug","This place is closed for business.","2016-01-24 23:41:32",0
"0eE5PMLPx9u7L6Wj8HzlGQ","VfWX3UCKvUnVktdOuR8TwA","Love the Haus Bao and everyone who works here is incredibly nice and helpful!","2016-01-12 18:38:45",0
"WH_dSjGqnwTTe-Q9FueoUA","8B4tanBgBpccBUWSEH4yLA","Don't recommend.  The food is not good!  And I love Chinese food!","2010-12-02 02:24:14",0
"h9_4ZFUpuFhPLVR8ZkcI7w","QlAPX3c0Vm2dU_w3puIAIw","Awesome food!!","2017-06-21 19:08:34",0
"Q8jDnCFPmsgf_eHQD6DQKw","cRTkev8c66o6q6v7FstjLA","Great flavor! Huge portion! Right next to Chinese grocery, nice and clean :)","2015-08-31 23:23:13",0
"zkJHpFIV66yJiqDmUbUcDw","HzE3NnlAzIcqiHDydpvzrQ","Hot fish is awesome","2012-08-05 21:50:41",0
"w3cA2eCcRFlXWvs_veTARg","a39B-BfbCipNkNH7vwCfug","Best Authentic Chinese Noodles in town!","2017-11-21 18:17:23",0
"tHtpQc6bqDRpiHhLL5ocjw","tWtuHpIFtQHMQq8q8DG3dA","Super tasty, cheap, and the sauces are made fresh.","2012-03-26 23:52:13",0
"nbgjz4S8-OCGkVn7-9R5Ow","F1vdFYr7P4Xb3uAQ2AYgzQ","Very quick here","2012-10-13 23:23:30",0
"eT6WFUnqbYDHOwmspIbbhA","cGQKUOAZm_VHcQOJWbatog","Great food","2014-06-03 22:28:38",0
"XGz9PtqanuwZao-fnboUPQ","2cetuQgbP1Bnzm-uMRlocQ","Great food. Rice stick noodles...!!","2017-03-11 21:21:28",0
"uDWl97su5s_MGbAx4yFK4g","uoV4aDfXbRmvyHSezdn--w","Usually eating place. Cheap and tastes good.","2014-04-28 05:47:38",0
"UaQtsDLiDbwoAWT_dyza2A","ElqLoKM__uU7DcYzRnMpNw","Love this place!! Huge selection, freshly made entrees, great service.  Crispy Ginger Chicken & Garlic Chicken are the best.","2011-10-23 00:29:13",0
"dUtfkKQDn-4gMbSd_JyKng","-_DxZ8gKU50sfuZEu4ypKg","Love this place, sauces are light and tasty.  Simple Vietnamese dishes.","2014-06-05 17:03:10",0
"cTN0gb8Uqq25FYy6_4QKaw","z_zyOfFO-OIYgCR5hstyTw","Closed ----","2015-06-27 13:13:44",0
"UaQtsDLiDbwoAWT_dyza2A","mwKixosYQq8zyx2YAvrkPw","Very good food, but SO pricey!!  We only go there occasionally for this reason. Better than average chinese food. Sesame chicken is good!","2011-11-02 04:07:28",0
"h9_4ZFUpuFhPLVR8ZkcI7w","VKNwgZGroTNHcPqgRtmcpA","Great food & the Great Wall of Chocolate dessert is Awesome!","2012-09-04 00:41:31",0
"gskCYsIALXuo55bgCpmvNQ","DwmAsemahJywywhuqv5J1Q","Very authentic Chinese food! Very delicious. I would prefer coming every day!","2016-04-17 02:10:48",0
"UaQtsDLiDbwoAWT_dyza2A","mwKixosYQq8zyx2YAvrkPw","Wow- VERY good Chinese food! Although, a bit pricey to visit too often. Hot & Sour Soup & Sesame Chicken are the best...I will return!","2012-01-02 12:38:02",0
"L4KNOR63oUjUkpM_3qIIOg","bsme1TUoEQt5EDF7O6HBrg","If you order from the Dragon Light and ask for extra spicy.... It won't be... They will give you extra Chilli oil.","2013-02-15 17:36:35",0
"kqQ2_bGp2lI46hinbAYvPw","a5xUI7TvsNhM5gZr6KowDg","Best General Tso's chicken in the city. Great prices. Huge portions.","2013-12-18 16:54:14",0
"f6Aqf_5UmWKJH4bVVqV7rg","bCa0CY4F74N5lCEVOquKkg","Great staff. Very chill. Delicious food.","2014-06-03 23:07:17",0
"ClW4ao2IfQiYLxfDmtS9_Q","vEwazCciremwBgkRJgfXtw","Good Chinese","2012-02-09 23:41:02",0
"Xe-Dlatnkz9A9l8oyDgU9Q","3qrfY-XCUKVyrO5T6GskqA","EF 1985 Monthly Lunch","2012-03-26 15:50:09",0
"6mY3dzKCWOT-aVweAXq4XA","i17-RGooGWIad0y5YtaBtQ","Amazing taste!!!!!!! My fav Chinese restaurant i pittsburgh","2017-01-08 19:32:45",0
"a3ZAB_QaF68VHLdNBB-Jvg","t_SvwKRaMyNHj2NOMvMv1Q","Good sushi. Try to go there before 3 pm to catch the lunch offer and save $4","2016-05-21 14:47:38",0
"SDeA3FhhY0LE6U3MZozsiA","BIqsItY0vyOshMpJ0I4cPg","Pictures to be posted later!","2011-08-06 00:24:19",0
"bMQsfT9zuFYBR8cetnkoNA","RvwZqjdkZ_pER0moPXLZAQ","Food came out in less than 7 minutes! Tried 4 entrees (Taiwanese Chunk Chicken, Shredded Pork w/Baby Bamboo, House Lo Mein & Short Ribs in Black Pepper Sauce). Also had egg drop soup with corn&chicken (for 2)! It was amazing!","2015-01-18 02:25:52",0
"xcmoiCrNZhAjd17KpDT03g","DwmAsemahJywywhuqv5J1Q","This place is awesome. Try their fish with tofu.","2015-10-16 17:26:23",0
"p6xTSMU-SmVcdpWf6H1-5w","cxVp-a28Cp7lavjaPMvK5w","The portions are EXTREMELY SMALL for sharing portions and ridiculously expensive.","2017-03-10 14:39:44",0
"oznAbTyNLgGKN3dJiJjs1A","a5xUI7TvsNhM5gZr6KowDg","Great consistent Chinese!","2013-09-09 00:04:10",0
"1nPKcHEkmWegyfenCvK-cQ","exx_UjNFHW2uPI1ZT7JFNA","Try the BBQ Pork Sandwich - smoked in house.","2010-04-07 23:10:49",0
"UpsgFrYCWwgtWYjaFFuLkQ","F1vdFYr7P4Xb3uAQ2AYgzQ","Delicious!!!","2017-03-18 21:51:23",0
"9cv9JqyaOx9E6FtKez75pA","DwmAsemahJywywhuqv5J1Q","Great great Chinese restaurant in Pit!!
应该是匹茨堡口味最好的中餐！
西北面食不能错过
川菜更是一绝
另一个分店的火锅也赞","2017-11-22 22:41:51",0
"smAJ_jyGI89ilY_tll_5JQ","ui33pIJmkW0s8HddH_ZZ9A","Great prices and good food. Love the hibachi take out.","2015-04-28 03:39:24",0
"MAVvm15i7kAM_GxH3ecw0w","jDehhKtVZa62k32WHbnc2A","Gross","2015-05-24 16:45:06",0
"g6uXnIYG5rc8vTkUjpHeMA","f2FfutZhb4F-m1Ob0EdYaw","Sizzling rice is sweet and sour. Generally very meh","2011-12-05 01:06:30",0
"wgylCBAxHb8JC-iXbXayvg","VfWX3UCKvUnVktdOuR8TwA","The bao buns are amazing! When in Madison we always stop here while shopping.","2017-08-12 20:34:22",0
"uJ63G9NvAQwGFtAkLD_Z7w","7aZf5c1UNotq4MabBXMZLA","I found a real Szechuan chinese food here ,oh my god really happiness","2017-08-02 18:38:58",0
"Cl4d8hyFgHv_HyFz61vM5w","35JjuQ6nsSNshtt5hyLUCQ","Best sushi in the East","2013-08-23 23:59:35",0
"nbgYgeOI_uiRXgoNyK-2QA","j2kjfjODIZyNPxAu1Dow6A","Great sushi and a lot to choose from...","2017-09-07 23:56:40",0
"317oAZxvAEO5T03Xexo9BA","QbuWKli8fme4O84t99UfSg","We had family dinner and it was tasty with right amount of spices and less cream.","2017-04-24 20:19:04",0
"VjlAe81BgzkKUuHp3QNSDg","A8jt8v7bixb_DswY2uJQaw","Great food.","2016-01-30 23:29:37",0
"1GZYyzBXSVV1URGF6wo8lA","jKxES7iLV63H_PfyGVGIDw","beef and broccoli is really good","2017-12-02 17:20:03",0
"y62M8gpd_XcUxRBh5_C1cQ","8LUKD_9rkJoUIIuT9uiDbA","Great food, polite staff. We get take out from here all the time!","2017-12-02 23:45:39",0
"9t85baUhmM1BA7zwSNNodg","a39B-BfbCipNkNH7vwCfug","Recommend green onion beef dumplings","2016-11-26 22:41:59",0
"XqJbVn9-BD0uW_HB0qDA_Q","N9JASBwB9kWtK0_EjTa1nw","5 Super Special Sparkle Stars","2016-01-10 00:48:03",0
"9JKLm5GyUi0BHrBfHi1kDw","4rSHsXO4ozQoD0hoPCDatQ","Food was good we ordered it extra spicy and it did not disappoint.","2016-02-15 15:20:59",0
"P6vNJZZmkWb-WTJ1YDesQg","qh1GCWP_2TKxevp3ZeMxag","If your starving, this is the place to come. You'll leave stuffed and satisfied everytime. The prices are very reasonable too!","2013-06-07 01:01:27",0
"xrKiND3_mkVZjhU1GkafLg","hZAKEk_nNEIxd-IUkZlghA","Bad.  No flavor.  Order spicy, no flavor what so every.  Won't be back","2016-11-22 00:36:16",0
"sdg9zUHPmNqQZTC9ks5KGA","xistlMeIIjG21z2SaWvfVQ","It's very annoying that they kept asking if the food is a cheap and delicious.","2018-02-11 19:28:27",0
"j14NDRK1f2iOXVaW7vGOGg","z9lOfnUorcbWR_xS0DSeHw","Good","2014-07-03 00:58:51",0
"hH65mVnuuCm57IPVWDhFmA","QlAPX3c0Vm2dU_w3puIAIw","Must get the recommended dipping sauce at the bar. It's yummy!","2017-07-21 04:15:28",0
"aAcarBlnzDEnlc_HOyme9w","YAhRuV3oRkwGk3Or9PJ3Ww","Food is delicious. Wish they delivered.","2016-01-04 00:14:59",0
"PiuqAR5RPHhK5FkGbkU7_g","BIqsItY0vyOshMpJ0I4cPg","If you order two items at $6 each,the lady at the counter will say ""twerve"" she's adorable.","2011-07-30 00:16:26",0
"g-LCK3ozEvX-a8SVdcK8yw","7aZf5c1UNotq4MabBXMZLA","This is a typical Sichuan restaurant. The spicy pickle fish is my favorite.","2016-04-30 16:52:32",0
"OKQuK8TcPQC5Kzo-O-OYDw","jDehhKtVZa62k32WHbnc2A","Worst delivery service ever","2015-02-01 23:01:39",0
"k2MoFys9o84hjIC0TPbgGw","7aZf5c1UNotq4MabBXMZLA","If you checkin here you can use the 8 percent off coupon :)","2013-06-02 02:22:23",0
"SfCRV_z968sQytgpQ8wiuA","e-finkL51hroOJ0GZ8jcXA","Terrible","2011-05-30 18:09:28",0
"1HEp48p_0008rwjXnSca2Q","Tm2dKN_-DCdZfF2xMWrX7w","The standard to measure other oriental Restraunts by","2015-09-18 21:51:18",0
"kevsa9XzdzTITNDB0y1OZg","bCa0CY4F74N5lCEVOquKkg","Nice place, be sure not to wear your Bob Marley tee you found on the ground at a concert!","2014-06-29 22:53:28",0
"SDeA3FhhY0LE6U3MZozsiA","RvwZqjdkZ_pER0moPXLZAQ","Let's hope it tastes as good as it looks!","2011-08-03 21:21:04",0
"DrXFU68Y-Idgfk4LLYrPug","uA9tzuzID3t5yZ8rhZ1bQw","Good food for the price. Pleasant fast service","2015-03-07 16:40:07",0
"WhQE6UgatdJfrfnut-gTgQ","SUktrYdNQD8k2vvkM4OpfA","They have a menu in Korean with items not on the regular menu. It has rudimentary English descriptions so all can benefit from it.","2011-09-16 00:40:23",0
"Fo-OJPgS0ZVScpgJ16GZfA","e7M2GgkCfDYTxdPN1LL1sQ","Great food!!!","2015-07-07 01:29:29",0
"P7B3eIxoF1sr8EazI11kYQ","i55cm4i5C7fSCVONIQ8DRg","Learn Chinese before you try and order over the phone.","2012-08-05 22:45:53",0
"maR5UIjBJHTYQJaP71Uf5w","pTvL6Upfp91J1ryrCZpzgg","Awful. Stay away.","2015-05-08 17:33:28",0
"n79EOwlBGagMwbAFsKe_5Q","wCB9mquz6W0ZuO5pPZXeDg","The food is good, price is fare.","2017-09-26 02:39:18",0
"kRjwjTbgasvXNSpA5QGIVw","pTvL6Upfp91J1ryrCZpzgg","Best dollar for food value of Amy Chinese buffet I have ever experienced. (I have dined here at least 25 times.)","2012-11-25 01:46:32",0
"j4WAtHPSEd9sDIDBmHY1Tg","oQg9JbKz7T1Zmm6GW1plrQ","Good food","2016-06-05 20:04:26",0
"onKLQn9sKa_tbuTkFCLLtQ","DwmAsemahJywywhuqv5J1Q","Nice staff. Quiet so far. Food looks good and is great. Very spicy so be careful","2015-11-03 20:44:51",0
"kRjwjTbgasvXNSpA5QGIVw","pTvL6Upfp91J1ryrCZpzgg","Duplicate entry: please delete.","2015-04-30 17:50:07",0
"0evjNmOkBy03YWp1NVXveQ","EHKzu5r2NEz5Zq2R84J4ow","Always delicious. Service awesome.","2016-02-27 01:19:14",0
"wg4dgzjnDDBWEFg0mng_Sw","RvwZqjdkZ_pER0moPXLZAQ","Foods ok service sucks. I prefer How lee's a couple doors down.","2016-04-01 04:51:42",0
"uDWl97su5s_MGbAx4yFK4g","j1i7s55PmOFzJC3l6O8PiA","Roasted duck is really good. Better than other place.","2014-04-28 05:49:39",0
"bAoOr61oXIKOthFYrdcGnA","xistlMeIIjG21z2SaWvfVQ","肉包和汤包几乎没有馅，服务员态度冷淡，还是去吃隔壁的面条吧","2017-05-06 02:20:10",0
"tRJzF5Yri0puJoyBWZGnzg","25CzbDgm1MsT31NhA6KYog","So good! If you're close worth it!","2016-07-25 16:49:37",0
"kRjwjTbgasvXNSpA5QGIVw","e-XkLeDKWKpleCT5a78gsw","Great fried dumplings, pretty good egg rolls, and delicious General Tsao's chicken. The latter is mildly spicy, so be sure to ask to up the heat if that is your thing.","2013-06-23 15:08:26",1
"s9v9DdHe2OnkeX9rmv_Q2A","EbxaQO95C7PUNTmokE70XA","***********","2015-09-05 15:03:26",0
"k2MoFys9o84hjIC0TPbgGw","7aZf5c1UNotq4MabBXMZLA","Like la zi ji !","2012-12-15 04:12:04",0
"bqNeWJJheZzW97jg3eaUxw","1MrJJ9tyNyfFrxaNZ67xFg","Excellent all around.","2014-10-29 22:00:18",0
"tr1RrBiuM7NsGtyPygdi8w","BY1_pf7FHUycHOwYEenDlQ","Best food in the area. Fast and always good. Go to place on the weekend and lunch.","2015-11-26 02:27:24",0
"iBw1Rv6wWsFMixwlsWb9iw","DCab_cz7nDDW-IPsnKGb_A","This is our new go-to for Chinese food.  The bean curd homestyle is spot on.","2015-06-22 16:40:57",0
"kRjwjTbgasvXNSpA5QGIVw","pTvL6Upfp91J1ryrCZpzgg","The peanut chicken and butter shrimp are wonderful. And hey some fried bread when it comes out hot.","2012-11-25 02:05:58",0
"dVJB8VPDbah3HGaXNj6ANg","IXP6VfjiUFIRiRbZjeUulw","Food was ok, Staff member that took my order seemed like he really didn't care.","2017-09-28 21:28:40",0
"uJ63G9NvAQwGFtAkLD_Z7w","7aZf5c1UNotq4MabBXMZLA","Bvbn","2017-08-02 19:23:00",0
"UaQtsDLiDbwoAWT_dyza2A","mwKixosYQq8zyx2YAvrkPw","Sesame Chicken fix ( :","2012-08-27 16:14:12",0
"BlPbjTdP67NJeXIQF91cjw","UPSzbM6D2SkarWAINq1I9A","Leave some time...","2012-03-08 17:00:54",0
"RnzjH4bjBvIi3S1XWkgcPQ","t_yiQnxUDdPPCN2z4QyezA","Jump on the golden harbor train! Hahaha","2011-03-23 23:52:20",0
"mABovJ8cRo67Pl90MRy51g","bRy4yyU0XXcOJRX5tGQ_dg","We stopped going to other places! This hands down is the BEST.","2017-03-26 15:13:45",0
"DMu1J3rPNOzUDbv-15eL_g","7aZf5c1UNotq4MabBXMZLA","beef noodles, beef is good but noodles is not delicious. the price is higher than it deserved","2014-08-21 01:00:43",0
"sEM3_hMi1zJcLwRYzIMnbA","xULATz2siGXOPia614mg2A","Excellent service and greeeeat food! A Pittsburgh must!!","2017-07-25 19:26:42",0
"KZd0xf95VCq5uFEDnCi6sg","sfd19Wo_7g2TwaoJmA9B8A","Best American-Chinese Food in Cleveland, Hands down.","2015-08-16 22:24:00",0
"l4VsEa8B1D4Tf5QwGpi8GA","EHKzu5r2NEz5Zq2R84J4ow","Incredible sushi. Best in town!  Their bento boxes for lunch are great too.","2015-08-14 15:56:00",0
"V2TCX7DmYR23VOirBVvl4A","8LUKD_9rkJoUIIuT9uiDbA","Food was very good, service was great, reasonably priced!","2017-02-12 00:49:01",0
"Yuc7wZxhOKkS1hYMIXaDRA","X4CRPHvv-33kjxVJISZpUg","Its biggest advantage is the location.","2015-04-03 16:24:50",0
"4wyowhGFKqpmCM9Djk5D0A","X4CRPHvv-33kjxVJISZpUg","Wonderful place!!","2015-04-08 22:24:18",0
"fWG-I0tZJHNFfZqmrailrQ","LG6vpg5Qx_DstY2aT8-O4Q","While the Ra mein is good, the string bean appeared to be undercooked. Overall ok.","2017-02-26 19:53:58",0
"q1GkHshph1uxKw2izgnjrA","XJo_kPFlbuORqL-mE2Ny6w","Fresh and quick","2014-05-11 18:15:24",0
"SSkj3eioe-p3yaxBrBozWQ","ygjJmeiGoO--QpTqJ_kZjA","Reasonable price w a very friendly staff that always have a smile w the guests.","2012-09-06 00:40:46",0
"Gjeeg9GklEuQWPp0xf5X5g","7U73RqIg6JA0WThxWUV3uA","Great food, delivered early!","2017-07-29 22:33:36",0
"Nb1DwKlsGqqRDTVyRcq2Nw","7aZf5c1UNotq4MabBXMZLA","整体还不错 份量非常大","2015-05-09 22:31:03",0
"cTN0gb8Uqq25FYy6_4QKaw","z_zyOfFO-OIYgCR5hstyTw","This place has closed ----- oh well, next....","2015-06-27 13:14:33",0
"Yjp2ECGKWAWOq45SEwHZgQ","8LUKD_9rkJoUIIuT9uiDbA","Green beans in plum sauce
Very good","2013-10-12 11:42:07",0
"uDWl97su5s_MGbAx4yFK4g","DCab_cz7nDDW-IPsnKGb_A","I have been there several times. Traditional northeast china food. Tastes good.","2014-04-28 05:45:15",0
"k2MoFys9o84hjIC0TPbgGw","7aZf5c1UNotq4MabBXMZLA","This is the place for some real sichuan food!","2013-01-18 17:06:07",0
"CSUyeELMZ9-TDh_uQHgSKA","hh6OnxhTmfoyLo4prSNwBQ","The food is always great, and its amazing how fast they deliver.","2015-11-22 21:13:05",0
"UhcMAk9oSBMJs58yTYdiTA","Xs_QOxzPZETqZ3MeNStvYA","Best Chinese in lake county!","2017-02-02 00:51:43",0
"otyznVnPHluDhZ_EtxFJHw","7aZf5c1UNotq4MabBXMZLA","Real Chinese!","2015-08-09 01:06:04",0
"M7Z6vsMeiAC08vSioTNZPw","DwmAsemahJywywhuqv5J1Q","This is great place and we have fan in here. 非常棒的餐厅，强烈推荐他家的香辣蟹和干贝丝瓜","2016-04-10 17:45:21",0
"WiWxBf1nB6fWgsKxf8dp9A","hKfuDwUbWJWdQWmXS_g9PA","The egg roll dipping sauce is phenomenal!","2016-03-06 16:11:40",0
"61ZNJ5CT9qGorjBI5uqOiQ","SUktrYdNQD8k2vvkM4OpfA","Our go-to, favorite place to have Chinese food!!  The Spicy Chicken [#43] is a must-try!!  The owners are vert nice too.","2016-06-29 22:59:48",0
"1Ol2UoR__7bnjfxNJTcS4A","VfWX3UCKvUnVktdOuR8TwA","Very generous on the plum wine serving--definitely enough to share a glass!","2011-12-29 20:05:36",0
"2tc4FHzxDA76bGiKxaM2Zg","i6CxDaUKAj-HKWijwY9yGg","This is by far the best Chinese food I have ever had.","2017-05-30 00:57:28",0
"leWhIf0VpbQCh5HV8UDazQ","z9lOfnUorcbWR_xS0DSeHw","I've never had a bad meal here, but the ma po tofu is my favorite.","2014-03-06 03:13:46",0
"oznAbTyNLgGKN3dJiJjs1A","bFBV-rYwr6qKT7u0ovZhQg","Japanese pan noodles are awesome!","2013-03-25 16:12:45",0
"Xe-Dlatnkz9A9l8oyDgU9Q","X4CRPHvv-33kjxVJISZpUg","Decent food at a good price. Fast service.","2011-03-09 18:34:24",0
"UaQtsDLiDbwoAWT_dyza2A","mwKixosYQq8zyx2YAvrkPw","Sesame Chicken is amazing! Lunch prices are great & portion size is not much smaller than dinner.","2012-02-24 18:39:15",0
"pUf14Qffz7voryY9o6y2FQ","bRy4yyU0XXcOJRX5tGQ_dg","We love Hunan and Szechuan cuisine and had it across the U.S., Canada, Central America, and Europe.   If you want it to have heat that you would expect from the Hunan and Szechuan cuisines this is not the place for it.  If you like the sweetness of  Cantonese cuisine this is probably a good spot for you.","2017-05-13 00:37:36",0
"RjHL7LgjnTVreGEJCQxonw","cGQKUOAZm_VHcQOJWbatog","Poking each other with chopsticks and hot peppers..... Crying.... Too much fun!","2014-07-06 23:37:06",0
"Xo93z4r35Vnp0JEwRoNVug","Rmdv8qikuGCecgRGVPWMQA","They have a amazing Chinese food... I've tried many and their prices are very reasonable!","2013-08-27 01:15:24",0
"inaUepN2-1LPRQ1NTnULmw","e-finkL51hroOJ0GZ8jcXA","Worse Chinese ever","2013-07-17 02:29:02",0
"9bAzR43Y10H7jrCB8UYsYQ","hcFSc0OHgZJybnjQBrL_8Q","pork soup dumplings = amazing!!!!!","2015-07-24 03:37:39",0
"CSUyeELMZ9-TDh_uQHgSKA","hh6OnxhTmfoyLo4prSNwBQ","Very fast deliveries. Always tastes good.","2015-10-19 23:18:51",0
"FfhrzR10LNduehGL2JISnw","BIqsItY0vyOshMpJ0I4cPg","Shredded beef with chili pepper is amazing","2011-05-22 00:11:15",0
"1cwNwQxJhCNouq_GcyqKRw","rloarAwOAiQWss9kdl41nQ","The dinner portions are very large. So you can save some to take home for later, or share between 2 ppl. Another tip, if you have kids, share your dinner with them. It's so good.","2016-04-09 00:31:17",0
"WduxEvwTrdoX59MleBu7xQ","vAyQDNs9lu_8hT20lleGqg","Crappy food. Better off going to the food store and buying premade Chinese food.","2017-06-07 00:16:51",0
"0W7EjG56LIxqi1w4U_Pxkw","bCa0CY4F74N5lCEVOquKkg","The braised beet salad was the star of the show...recommended by the bartender it was spicy with a delicious avocado spread to top it off. Unique and the perfect portion.","2015-05-04 20:44:46",0
"ZvqquNxMFVP3gLSCenVEow","bCa0CY4F74N5lCEVOquKkg","Tuna poke yum","2016-10-22 21:40:16",0
"QMlDFsPszN_B0I8YGFjeig","-_DxZ8gKU50sfuZEu4ypKg","limited menu but tasty and so generous.  I think some of the best pho ever!","2016-10-20 00:55:12",0
"kt9wLxSMTUiNa2rihuJRTg","gvur69cXFtawJnJbNzFuZQ","Stay away..  Ordered overpriced salmon sushi for carry out, drove all the way home to find it was rotten,  stunk of rotten fish and brown around edges, called and he wouldn't give me my money back. Said I needed to bring the fish back( probably so they could serve it again)","2013-03-15 12:09:10",0
"ts9-5ZbXC0VIx_l2QcaZUA","cGQKUOAZm_VHcQOJWbatog","Ordered Kung Pao chicken . Way too salty!!! Extremely salty . Regret going here","2015-08-29 18:58:19",0
"qCaujKVvXpQ1wT_F_YKqVQ","0It4d0eFPJ5UnQqe6g2Z3w","1st time here","2014-02-28 18:01:14",0
"R44RllbTjxq3rmAX5pUCAQ","hEUAUdG4fBdYWvPeEASnng","They just started serving a dim sum menu on Saturday!","2014-02-23 19:41:16",0
"k2MoFys9o84hjIC0TPbgGw","hcFSc0OHgZJybnjQBrL_8Q","Nothing extraordinary...average... 2.5 - 3 stars.  Service was good.  Food looks good but needs some taste.   Remember the total when they bring the check and make sure it is same when they charge your card and time to sign the receipt!","2013-03-18 17:34:31",0
"sKiF9CuL9ST9Zu4ztAmkIw","OgwN65jZebPRIPSmNpRP7A","Their noodles are absolutely authentic and I highly recommend this place.","2015-12-26 19:33:05",0
"3ZeHxQRnHLLmj5mCf8Ox4Q","VEa-IUbIgi9dmpCFMTn8Tw","I love this place. The best sushi and the best soba I've eaten hands down.","2015-04-22 04:31:48",0
"sxb4v27_35Lp1yktej7ZEQ","1p5izA5Py5zN7CuNAxPkvw","Great hot and sour soup. Also, the shrimp egg foo young is good.","2013-04-26 19:29:04",0
"BJcylshgRsHU8p55KMZD_g","N0L1C5K9ViBD58vig5sahw","Since its in a food court I didn't expect much but the food is very fresh and tasty.","2015-04-16 14:35:24",0
"k2MoFys9o84hjIC0TPbgGw","7aZf5c1UNotq4MabBXMZLA","They got nice lunch specials!","2012-12-18 23:48:25",0
"UF3UpN1sZRZS1WvtcwxHHw","Zs8LPufciU-jDpbAVFqKcA","Great food great portions and the wonton soup is the real deal!! Must go eat there!","2016-12-31 03:34:02",0
"k2MoFys9o84hjIC0TPbgGw","hcFSc0OHgZJybnjQBrL_8Q","Over charge alert!!!   Damn I was over charged before i add tip and sign!  Hope no bait switch here.  Some one had same issue in one of the reviews!   Ohh I forgot to say it was corrected when I pointed out.","2013-03-18 16:34:47",0
"zt8eRfKH3nsFf5mMcMdyjA","bsme1TUoEQt5EDF7O6HBrg","The TSO chicken was amazing!","2015-08-28 21:11:54",0
"NZcUv9R-Z8mAj9WSV6uSSg","GDpd9KZdUgnjcoCWTTphqw","This place is incredibly special.","2016-12-25 18:20:40",0
"uDWl97su5s_MGbAx4yFK4g","z9lOfnUorcbWR_xS0DSeHw","As good as ichiban","2014-04-28 05:51:04",0
"_i4UHAWXV-0qefetFsc2cQ","CbsS6VvPsIvpytUbLAu71Q","they sing happy birthday to me and my friends every time!!!","2016-03-19 04:30:36",0
"IF5M5OdGgWbc6kH4vzq1eg","1Vbt1GsmtQm2dkC4A2L_-g","Friendliest service around. Great service, delicious food and fantastic value.","2014-10-26 16:41:36",0
"-gh8xSB4zVWv-BOGDn0mAA","a39B-BfbCipNkNH7vwCfug","Dumplings and Bun are really good! Especially the pork bum, can't stop eating it!","2017-01-31 05:18:26",0
"Jz6qNITrZgbDxImCuc6r7A","yBHltbm3DqNaKgBgTMpxsA","Good takeout with decent portions. Not my first choice for takeout in Heights area.","2019-05-19 17:55:13",0
"nbgjz4S8-OCGkVn7-9R5Ow","74wRr6PP6lbaL1YzUcYGAA","Quick food. Good service.","2012-04-04 23:52:06",0
"UaQtsDLiDbwoAWT_dyza2A","mwKixosYQq8zyx2YAvrkPw","Sesame Chicken!","2012-04-11 17:42:35",0
"awHQKhfLpoGNQ2K2lIL9dg","RvwZqjdkZ_pER0moPXLZAQ","Wonderful. Almost go to this place every weekends:)) like the hot milk tea, delicious ;)and their special combo is definitely worth to try!","2012-09-24 06:33:22",0
"KkWivsFDDnar1tVC_VVN9w","yAkaDc6MWX3dy8bnEcCrRQ","Nice place lots of Best Of awards","2013-07-28 23:47:03",0
"jqEN4MpS2TqIY6GW3SL5Yw","jIujTHt4Mr-ygwpBDGHmFg","This establishment is closed, permanently.","2018-05-14 21:59:18",0
"fJEiZRkCW7o1GtqmrO-Qbg","yGdO0huBvnAhyEX7fZO7og","Sweet and sour soup is very good and dense, no skimping here. Lots of tofu.","2013-06-01 20:13:44",0
"fuNcYsr_MNRCEA5xAN0gSw","DwmAsemahJywywhuqv5J1Q","I love this place! Good for dinner! 
Highly recommend!","2017-09-05 21:36:08",0
"prI4-PEDgk652T6Tsr_ieg","7aZf5c1UNotq4MabBXMZLA","My favorite Chinese food in Pittsburgh！","2015-11-06 17:09:07",0
"wql4G539YbIiEVPAsCa9Ow","eab04KSBbf30FqB4cH8erQ","Food was ok service sucks.","2013-11-06 20:09:35",0
"lz674qYqFn41HEmU_6Yksw","Tz5a_AzxWx0gtIAlinr1Ww","Great food. Great environment. A little pricey but completely worth it.","2019-03-05 00:45:26",0
"feVriV9eU4is0EbcDV7x7g","Vu6yNbKinh-54QT8i27LCw","They were not able to take a card payment in store. Only cash","2019-08-26 18:24:01",0
"z9aV9yrCvYwf_ySbEILQQw","WPt9WEMSgDER4QYSp8RLpw","Decent food for a reasonable price.","2017-10-19 03:14:25",0
