"business_id","name","address","city","state","postal_code","latitude","longitude","stars","review_count","is_open","attribute.RestaurantsAttire","attribute.RestaurantsTakeOut","attribute.BusinessAcceptsCreditCards","attribute.NoiseLevel","attribute.GoodForKids","attribute.RestaurantsReservations","attribute.RestaurantsGoodForGroups","attribute.BusinessParking","attribute.RestaurantsPriceRange2","attribute.HasTV","attribute.Alcohol","attribute.BikeParking","attribute.RestaurantsDelivery","attribute.ByAppointmentOnly","attribute.OutdoorSeating","attribute.Caters","attribute.WheelchairAccessible","attribute.WiFi","attribute.Ambience","attribute.BYOB","attribute.GoodForMeal","attribute.Corkage","attribute.RestaurantsTableService","attribute.BusinessAcceptsBitcoin","attribute.HappyHour","attribute.DogsAllowed","attribute.CoatCheck","attribute.Music","attribute.BestNights","attribute.HairSpecializesIn","attribute.AcceptsInsurance","attribute.BYOBCorkage","attribute.DriveThru","attribute.GoodForDancing","attribute.Smoking","attribute.AgesAllowed","attribute.DietaryRestrictions","attribute.RestaurantsCounterService","attribute.Open24Hours","categories","hours.Monday","hours.Tuesday","hours.Wednesday","hours.Thursday","hours.Friday","hours.Saturday","hours.Sunday"
"RvwZqjdkZ_pER0moPXLZAQ","Rose Tea Cafe","5874 Forbes Ave","Pittsburgh","PA","15217",40.4379194,-79.9201297,3.5,340,1,"'casual'","True","True","u'average'","True","None","True","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","2","False","u'none'","True","True",NA,"False","False",NA,"'no'","{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",NA,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,"'yes_free'",NA,NA,NA,NA,NA,NA,NA,"Cafes, Taiwanese, Bubble Tea, Chinese, Restaurants, Food, Coffee & Tea","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-23:0","11:0-23:0","11:0-22:0"
"hZAKEk_nNEIxd-IUkZlghA","Great Wall Chinese Restaurant","14 S Main St, Ste 4","Munroe Falls","OH","44262",41.1389899,-81.4387572,3.5,6,0,"'casual'","True","True","'average'","True","False","False","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","1","False","'none'","False","False",NA,"False","True",NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chinese, Restaurants",NA,NA,NA,NA,NA,NA,NA
"VEa-IUbIgi9dmpCFMTn8Tw","Sakura Sushi House","15040 Pearl Rd","Strongsville","OH","44136",41.3060359,-81.8360017,4,79,1,"u'casual'","True","True","u'quiet'","True","True","True","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}","2","True","u'beer_and_wine'","True","False",NA,"False",NA,NA,"u'no'","{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",NA,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chinese, Vegetarian, Restaurants, Sushi Bars, Japanese","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-23:0","11:0-23:0","12:0-22:0"
"sfdDEPXrpsOaywcu2jhjoA","Panda Express","9540 State Route 14","Streetsboro","OH","44241",41.2479685956,-81.3592395776,2,18,1,NA,NA,NA,NA,NA,NA,NA,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fast Food, Restaurants, Chinese","10:30-21:30","10:30-21:30","10:30-21:30","10:30-21:30","10:30-22:0","10:30-22:0","10:30-21:30"
"G8Js5hyLykjo8xVfIT4P5Q","Yangtze","133 Main St","Chardon","OH","44024",41.5816293,-81.2041548,3.5,20,1,"u'casual'","True","True","u'quiet'","True","True","True","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","1","True","u'beer_and_wine'","True","False",NA,"False",NA,NA,"'free'","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",NA,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chinese, Restaurants",NA,NA,NA,NA,NA,NA,NA
"0BEaW7yAystJ2OG-S0jv-Q","Ming Home","15720 Broadway Ave","Maple Heights","OH","44137",41.416596,-81.5719,3,9,1,"'casual'","True","True","'average'","True","False","True","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","1","True","u'none'","False","True",NA,"False","False",NA,"'no'","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chinese, Restaurants","10:30-22:30","10:30-22:30","10:30-22:30","10:30-22:30","10:30-23:30","10:30-23:30","11:30-22:0"
"xVgBhNzlnSmNY5MwqgBrCQ","Golden Dragon Chinese Restaurant","1597 Washington Pike, Ste A8","Bridgeville","PA","15017",40.381816,-80.095633,2.5,17,1,"'casual'","True","True",NA,"True","False","True",NA,"1","True","'none'","True","False",NA,"False",NA,NA,"'no'","{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",NA,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Mexican, Chinese","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-23:0","11:0-23:0","11:0-22:0"
"4FN50LnQ8Q8jz1Yimb131g","Sushi Asia Gourmet","1375 N Portage Path","Akron","OH","44313",41.1321454,-81.5486337,4,88,1,"u'casual'","True","True","'quiet'","True","False","True","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}","2","True","u'beer_and_wine'","False","True",NA,"False","True","True","u'free'","{'touristy': None, 'hipster': None, 'romantic': None, 'divey': None, 'intimate': None, 'trendy': None, 'upscale': None, 'classy': None, 'casual': True}",NA,"{'dessert': True, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",NA,"True","False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Japanese, Sushi Bars, Restaurants, Asian Fusion, Szechuan, Chinese","11:0-21:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:30","11:0-22:30","12:0-21:30"
"cIoB6iinl48KDGCVwtCHoA","China Dragon Restaurant","11421 Buckeye Rd","Cleveland","OH","44104",41.4826303,-81.6058534,2,10,1,NA,"True","True",NA,"False","False","False",NA,"2",NA,NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chinese, Restaurants",NA,NA,NA,NA,NA,NA,NA
"4X3IPhAmq5YynFRDeuBlbQ","Sunrise Kitchen","3515 Hudson Dr, Ste 700","Stow","OH","44224",41.165096283,-81.4758834839,3,23,1,"u'casual'","True","True","u'quiet'","False","False","False","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","1","True","u'none'","False","True",NA,"False",NA,NA,"u'no'","{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Seafood, Vegetarian, Restaurants, Chinese","10:30-22:0","10:30-22:0","10:30-22:0","10:30-22:0","10:30-23:0","10:30-23:0","12:0-22:0"
"j2kjfjODIZyNPxAu1Dow6A","Old Town Buffet","860 Saw Mill Run Blvd","Pittsburgh","PA","15226",40.4114496186,-80.0066622957,2.5,56,0,"u'casual'","True","True","u'average'","True","False","True","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}","2","False","u'full_bar'","True","False",NA,"False","True",NA,"'no'","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",NA,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Chinese, Buffets",NA,NA,NA,NA,NA,NA,NA
"-06-Fdi30wJx-JA8P7CAng","China House","27241 Wolf Rd","Bay Village","OH","44140",41.4844092,-81.9218547,3.5,42,1,"u'casual'","True","True","'average'","True","False","True","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","1","True","'none'","True","False",NA,"False",NA,NA,"'no'","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",NA,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Chinese, Seafood, Cantonese, Szechuan","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:30","11:0-22:30","12:0-22:0"
"4HZdHS6I0XyNVRvvXC-G1A","China Express","999 High St","Wadsworth","OH","44281",41.0500413,-81.7276509,2.5,10,1,"u'casual'","True","True","u'average'","True","False","True","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","1","True","u'none'",NA,"True",NA,"False","False",NA,"u'no'","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",NA,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Chinese",NA,NA,NA,NA,NA,NA,NA
"2Cmpz9lgr-wfOLAwgUf79g","ZenZen Taste ËÄºÏÔº","6634 Watts Rd","Madison","WI","53719",43.0506402,-89.4976197,4,49,1,"'casual'","True","True","u'quiet'","True","True","True","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}","2","False","'none'","True","False",NA,"False",NA,NA,"'no'","{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}",NA,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Chinese, Asian Fusion","17:0-21:0",NA,"5:0-21:0","17:0-21:0","17:0-21:0","17:0-21:0","17:0-21:0"
"Sq7BouKjTovLesy6qewv5A","Great Wall","201 W Main St","Monongahela","PA","15063",40.2016905,-79.9241836,3.5,9,1,NA,"True","False",NA,NA,NA,"True",NA,NA,NA,NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Chinese","11:30-21:30","11:30-21:30","11:30-21:30","11:30-21:30","11:30-22:30","11:30-22:30","11:30-21:30"
"0DarxWxf-Cv0WT_EEWsM9w","Peking Restaurant","18198 Sloane Ave","Lakewood","OH","44107",41.4866806,-81.8241013,4,38,1,"u'casual'","True","True","u'quiet'","True","False","True","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}","1","False","u'none'","True","True",NA,"False","False",NA,"u'no'","{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}",NA,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Seafood, Chinese, Restaurants","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-23:0","11:0-23:0","12:0-22:0"
"q7jC-6uH7IieKu8PcT2gBA","China House Chinese Restaurant","12037 Perry Hwy","Wexford","PA","15090",40.6316199,-80.059946,3.5,24,1,"u'casual'","True","True","u'quiet'","True","False","True","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}","1","True","u'none'","True","False",NA,"False","False",NA,"'no'","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chinese, Restaurants, Soup, Noodles",NA,NA,NA,NA,NA,NA,NA
"pWXVTPjNeFK0cBRbr-Qq-A","Mandarin Express","66 W Towne Mall","Madison","WI","53719",43.058198,-89.505108,3.5,6,1,NA,"True","True",NA,"True","False","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chinese, Restaurants, Asian Fusion",NA,NA,NA,NA,NA,NA,NA
"kbq9QlIprqKpIWXZEXtGSA","No 1 Chinese Kitchen","11630 Frankstown Rd","Pittsburgh","PA","15235",40.4653138638,-79.8273912137,3,12,1,"u'casual'","True","True","u'average'","True","False","True","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","1","True","u'none'","True","True",NA,"False","True",NA,"u'no'","{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chinese, Restaurants",NA,NA,NA,NA,NA,NA,NA
"ElqLoKM__uU7DcYzRnMpNw","Hunan Solon","6050 Enterprise Pkwy","Solon","OH","44139",41.395033,-81.463795,3.5,108,1,"'casual'","True","True","u'quiet'","True","True","True","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}","2","False","u'full_bar'","False","False",NA,"False","True",NA,"'no'","{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}",NA,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chinese, Restaurants","0:0-0:0","11:0-21:30","11:0-21:30","11:0-21:30","11:0-22:30","12:0-22:30","12:0-21:0"
"MLwVTDhM2DOESvKGcfKCsg","Magic Wok","2044 Atwood Ave","Madison","WI","53704",43.092519,-89.353881,4,68,0,"u'casual'","True","True","u'quiet'","True","False","True","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","1","False","u'beer_and_wine'","True","True",NA,"False",NA,NA,"'free'","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",NA,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Chinese",NA,"11:0-21:0","11:0-21:0","11:0-21:0","11:0-22:0","11:0-22:0","12:0-21:0"
"0QCmxnnuhv-imac5uDeVHw","China Chef","9109 State Rte 14","Streetsboro","OH","44241",41.2381899,-81.3395717,3.5,22,1,"u'casual'","True","True","u'quiet'","False","False","False","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","1","True","u'none'","False","True",NA,"False","False",NA,"u'no'","{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Chinese","11:0-21:0","11:0-21:0","11:0-21:0","11:0-21:0","11:0-22:0","12:0-23:0","12:0-20:30"
"oK_uwtOectm906rpUtHiug","China House","7413 Memphis Ave","Cleveland","OH","44144",41.4398212,-81.7363194,2,10,1,"u'casual'","True","True","u'quiet'","True","False","True","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}","1","True","u'none'","True","True",NA,"False","False",NA,"u'no'","{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Chinese","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0"
"fhdqLktxyn6T0vKvbqO1qA","Raw Esthetics Skin - Cupping Studio","18123 Sloane Ave","Lakewood","OH","44107",41.485968,-81.823588,5,19,1,NA,NA,"True",NA,NA,NA,NA,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","2",NA,NA,"True",NA,"True",NA,NA,NA,"u'free'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waxing, Beauty & Spas, Massage, Hair Removal, Spray Tanning, Tanning, Massage Therapy, Eyelash Service, Traditional Chinese Medicine, Health & Medical, Skin Care, Tui Na","11:0-18:0","11:0-19:0",NA,"11:0-19:0","11:0-17:0","10:0-16:0",NA
"pF8eI3VIN8J4vroeywv5tg","Noodles & Company","3855 Washington Rd","Canonsburg","PA","15317",40.2731628,-80.1263749,2.5,10,0,"'casual'","True","True","'average'","True","False","True","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","1","False","'none'","False","False",NA,"True","True","False","'free'","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",NA,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Italian, Asian Fusion, Chinese, Comfort Food, Restaurants, Noodles","11:0-21:0","11:0-21:0","11:0-21:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-21:0"
"0It4d0eFPJ5UnQqe6g2Z3w","China Buffet King","2249 Noblestown Rd","Pittsburgh","PA","15205",40.4284987,-80.0524882,2.5,45,1,"u'casual'","True","True","u'average'","True","False","True","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}","1","True","u'none'","False","False",NA,"False","False",NA,"u'no'","{'touristy': None, 'hipster': None, 'romantic': False, 'divey': None, 'intimate': None, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}",NA,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Buffets, Chinese, Restaurants",NA,NA,NA,NA,NA,NA,NA
"XODz0rilGYo6_xd5e7isOw","China Garden","114 N Vine St","Urbana","IL","61802",40.1134464,-88.2030631,3.5,28,1,"u'casual'","True","True","u'quiet'","True","False","False","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","1","True","u'none'","True","None",NA,"False","True",NA,"u'no'","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Chinese","11:0-22:30","11:0-22:30","11:0-22:30","11:0-22:30","11:0-23:0","11:0-23:0","12:0-22:0"
"7rLoG6F6kJYE_gPppl8_5A","Dragon Chinese Restaurant","140 Allegheny River Blvd","Verona","PA","15147",40.4985897186,-79.8447702439,4.5,11,1,"u'casual'","True","True","u'quiet'","True","False","False","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","1","True","u'none'",NA,"False",NA,"False","False",NA,"u'no'","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Chinese","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-23:0","11:0-23:0","11:0-22:0"
"bFBV-rYwr6qKT7u0ovZhQg","Noodles & Company","10638 Perry Hwy","Wexford","PA","15090",40.6131682,-80.0541681,3.5,17,0,"'casual'","True","True","u'average'","True","False","True","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","1","False","'none'","True","False",NA,"True","True",NA,NA,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"American (New), Comfort Food, Italian, Asian Fusion, Mediterranean, Noodles, Chinese, Restaurants","11:0-21:0","11:0-21:0","11:0-21:0","11:0-21:0","11:0-22:0","11:0-22:0","11:0-21:0"
"0DD-SXcNL07Rh5DA0OAtkg","Tj Buffet Sushi & Grill","5866 Mayfield Rd","Mayfield Heights","OH","44124",41.5195502972,-81.46807082,2.5,39,1,"'casual'","True","True","u'loud'","True","False","True","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","1","True","u'none'","True","False",NA,"False","True",NA,NA,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",NA,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sushi Bars, Restaurants, Buffets, Chinese","11:0-21:30","11:0-21:30","11:0-21:30","11:0-21:30","11:0-22:0","11:0-22:0","11:0-21:30"
"njngMI0mhAGJ-kH0oo68Ow","Home of Gourmet Chinese & Thai Restaurant","604 E Daniel St","Champaign","IL","61820",40.108116,-88.2300156,3.5,47,0,"'casual'","True","True","u'loud'","False","False","False","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","1","False","u'none'","True","False",NA,"False","False",NA,"u'no'","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': True, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"'no'",NA,NA,NA,NA,NA,NA,NA,"Restaurants, Thai, Chinese","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","12:0-22:0","12:0-22:0"
"nrGop3jH9s3cq-RTiEWOGQ","China Express","1235 E Grove Ave","Rantoul","IL","61866",40.313236,-88.1381107,2.5,14,1,"'casual'","True","True",NA,"True","False","False",NA,"2","True","u'none'",NA,"False",NA,"False",NA,NA,NA,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chinese, Restaurants",NA,NA,NA,NA,NA,NA,NA
"1qw65j15MqKqYkljH_iSyA","A Panda Buffet","4503 Mayfield Rd","South Euclid","OH","44121",41.5199389,-81.5182749,4,10,0,"u'casual'","True","True","u'quiet'","True","True","True","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","1","True","u'none'","True","False",NA,"False","False",NA,"'no'","{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Buffets, Restaurants, Chinese",NA,NA,NA,NA,NA,NA,NA
"e88VWa9xdHmSFdMZne9eLQ","Mandarin Wok","403 1/2 E Green St","Champaign","IL","61820",40.110155,-88.233079,3.5,58,1,"'casual'","True","True","u'average'","True","False","True","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","1","False","u'none'","True","False",NA,"False","False",NA,"u'no'","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",NA,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Chinese","11:0-21:30","11:0-15:30","11:0-21:30","11:0-21:30","11:0-22:0","11:0-22:0","11:0-21:30"
"o1TZ62VQ8RBoYv2B8v9UUg","China One","2765 E 55th St","Cleveland","OH","44104",41.4832268,-81.6506821,2,6,1,"'casual'","True","True",NA,"False","False",NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chinese, Restaurants",NA,NA,NA,NA,NA,NA,NA
"UzSXgaJjOrtdWATtzgPWqQ","Wong's Garden","2044 Atwood Ave","Madison","WI","53704",43.0925288,-89.3538449,3.5,16,0,"u'casual'","True","True","u'quiet'","True","False","True","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","1","False","u'beer_and_wine'",NA,"False",NA,"False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chinese, Restaurants",NA,NA,NA,NA,NA,NA,NA
"O5MzWfMWDeEwkzNVeKdCfg","China Taste","630 E Ohio St","Pittsburgh","PA","15212",40.4541832,-79.9981377,4,21,1,"'casual'","True","True","u'quiet'","True","False","False","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","1","True","u'none'",NA,"False",NA,"False","False",NA,NA,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Chinese","11:0-22:30","11:0-22:30","11:0-22:30","11:0-22:30","11:0-23:30","11:0-23:30","12:0-22:30"
